"","word","freq"
"7303","kikiadine",2
"7304","kimdongchul",2
"7305","kimhaksong",2
"7306","kin",2
"7307","kindleunlimited",2
"7308","king",2
"7309","kmitchellauthor",2
"7310","knee",2
"7311","knees",2
"7312","knocked",2
"7313","knowing",2
"7314","knowledgeofself",2
"7315","kpop",2
"7316","krishna",2
"7317","kristi",2
"7318","kristin",2
"7319","krqe",2
"7320","kswanepoes",2
"7321","kthopkins",2
"7322","labeled",2
"7323","labels",2
"7324","labyrinth",2
"7325","lacking",2
"7326","laddies",2
"7327","lady",2
"7328","ladygaga",2
"7329","ladygagadecades",2
"7330","lakeontario",2
"7331","lamusicamiforma",2
"7332","lap",2
"7333","larence23",2
"7334","launched",2
"7335","lauraloomer",2
"7336","law1gloria",2
"7337","lay",2
"7338","lear",2
"7339","lefts",2
"7340","legalizemarijuana",2
"7341","legend",2
"7342","legit",2
"7343","lemme",2
"7344","leo",2
"7345","lesliea69944620",2
"7346","leslieannebard",2
"7347","letstalk",2
"7348","letstalktrauma",2
"7349","lettinggo",2
"7350","liaison",2
"7351","liars",2
"7352","library",2
"7353","libtard",2
"7354","lidl",2
"7355","lidlfrance",2
"7356","lifelong",2
"7357","lifestory",2
"7358","lightest",2
"7359","lightning",2
"7360","lilbitothisnthat",2
"7361","lilthiccy",2
"7362","limacharlienews",2
"7363","limilvetnews",2
"7364","limits",2
"7365","linkinbio",2
"7366","littlebitirish",2
"7367","littlestlady",2
"7368","liv1204",2
"7369","livelifesafe",2
"7370","lizszabo",2
"7371","ljacksontaylor",2
"7372","load",2
"7373","local7701",2
"7374","lolgop",2
"7375","lonestare",2
"7376","losthope",2
"7377","lou",2
"7378","lump",2
"7379","lunaluvgood2017",2
"7380","lwf",2
"7381","m0vemebrightly",2
"7382","maaka",2
"7383","mainichi",2
"7384","maintain",2
"7385","majardine",2
"7386","majority",2
"7387","maki",2
"7388","makingyouawarem",2
"7389","mal",2
"7390","manchesterfire",2
"7391","mandala",2
"7392","mandamaepreston",2
"7393","mango",2
"7394","manias",2
"7395","manicdepression",2
"7396","manwithbooks",2
"7397","marikotamaki",2
"7398","marinasoltan",2
"7399","marinecorps",2
"7400","marinsheriff",2
"7401","markhertling",2
"7402","mary",2
"7403","marywalczak3",2
"7404","massagetherapist",2
"7405","masters",2
"7406","matemticamente",2
"7407","materia",2
"7408","mattjohnsonuk",2
"7409","maya",2
"7410","mbloggers",2
"7411","mblumenthalct",2
"7412","mbptsd",2
"7413","mckinney",2
"7414","mcleanhospital",2
"7415","mcleanhospitals",2
"7416","mdd",2
"7417","mdil18",2
"7418","mdlogix",2
"7419","meandwas",2
"7420","meaningful",2
"7421","measure",2
"7422","mechanic",2
"7423","medaviebc",2
"7424","medgizmo",2
"7425","medicaid",2
"7426","medicalabuseand14oro",2
"7427","medicalmarijuanacannabis",2
"7428","medicalresearch",2
"7429","medicinal",2
"7430","medplan",2
"7431","medscape",2
"7432","medtwitter",2
"7433","meek",2
"7434","meekmill",2
"7435","meetingengaging",2
"7436","mefl",2
"7437","megahealth",2
"7438","memoi",2
"7439","mencionado",2
"7440","mentalhealthawarenesseveryday",2
"7441","mentalhealthfoundation",2
"7442","mentalhealthhr",2
"7443","mentalhealthinjuries",2
"7444","mentalhealthishe",2
"7445","mentalhealthishea",2
"7446","mentalhealthmatte",2
"7447","mentalstrength",2
"7448","mentalwellbeing",2
"7449","mentioned",2
"7450","merci",2
"7451","messieronfire",2
"7452","methamphetamine",2
"7453","method",2
"7454","metoomvmt",2
"7455","metpoliceuk",2
"7456","mghclaycenter",2
"7457","mha2018",2
"7458","mhchat",2
"7459","mhealthintel",2
"7460","mhfapssmcanada",2
"7461","miami",2
"7462","michaelberrysho",2
"7463","michaeljamesmj",2
"7464","michaelsdevries",2
"7465","mid",2
"7466","midnight",2
"7467","midwivesrcm",2
"7468","miguel",2
"7469","mijn",2
"7470","mikemccreadypj",2
"7471","milanofund",2
"7472","militaryearth",2
"7473","militaryspouseapp",2
"7474","miller",2
"7475","milliethom",2
"7476","mills",2
"7477","miltondamian",2
"7478","milwaukeehotbuy",2
"7479","minimize",2
"7480","mining",2
"7481","minutepls",2
"7482","mirror",2
"7483","misdiagnose",2
"7484","misdiagnosis",2
"7485","misdiagnosisand",2
"7486","misplaced",2
"7487","missed",2
"7488","mission22ambassador",2
"7489","missouri",2
"7490","misvormde",2
"7491","molliehaynesx",2
"7492","molly",2
"7493","moments",2
"7494","mommy",2
"7495","mont",2
"7496","montreal",2
"7497","mooddisordersca",2
"7498","moodoftheday",2
"7499","moods",2
"7500","moore",2
"7501","moping",2
"7502","morgfair",2
"7503","morsels",2
"7504","mortality",2
"7505","motion",2
"7506","motionworkspt",2
"7507","mountain",2
"7508","mountaineer",2
"7509","mssarahpaulson",2
"7510","mst",2
"7511","mtnsofmymind",2
"7512","mtro",2
"7513","mummabear",2
"7514","murdering",2
"7515","murray",2
"7516","musician",2
"7517","musicthera",2
"7518","must-read",2
"7519","mutism",2
"7520","muttmere1",2
"7521","myfault",2
"7522","mylifestory",2
"7523","mysimpleremind",2
"7524","nada",2
"7525","nadsterresist",2
"7526","narcissi",2
"7527","narcissim",2
"7528","narcissisticmother",2
"7529","narrative",2
"7530","natacha",2
"7531","nathasurvivor",2
"7532","nationalcops",2
"7533","nationale",2
"7534","nationally",2
"7535","nationalsheriff",2
"7536","nations",2
"7537","nationwide",2
"7538","natpoliceassoc",2
"7539","naturalhealing",2
"7540","nba",2
"7541","ncis",2
"7542","ncptsd",2
"7543","ndp",2
"7544","nee",2
"7545","needlesss",2
"7546","needy",2
"7547","negativ",2
"7548","negatives",2
"7549","negotiate",2
"7550","neither",2
"7551","nelsonforsenate",2
"7552","nervouswreckmom",2
"7553","neurological",2
"7554","neuroplasticity-based",2
"7555","neuroskeptic",2
"7556","newalbum",2
"7557","newme",2
"7558","nextavenue",2
"7559","nextstepservicedogs",2
"7560","nhat",2
"7561","nhsmatreview",2
"7562","nichecanada",2
"7563","nickiminaj",2
"7564","nightly",2
"7565","nightterror",2
"7566","nike",2
"7567","nikkiwentling",2
"7568","njmetalgirl",2
"7569","nmauditor",2
"7570","nmhsd",2
"7571","nnedv",2
"7572","noah030393",2
"7573","noelmauricio2",2
"7574","noise",2
"7575","noises",2
"7576","non-binary",2
"7577","nonsense",2
"7578","norcalstoner420",2
"7579","nos",2
"7580","noscifi",2
"7581","notable",2
"7582","notdis",2
"7583","notjustsad",2
"7584","notouchycanada",2
"7585","novelty",2
"7586","nowhere",2
"7587","npr",2
"7588","nursesweek",2
"7589","nursesweek2018",2
"7590","nwambulance",2
"7591","nytimesi",2
"7592","objective",2
"7593","observatoriumf",2
"7594","ocdrecovery",2
"7595","offe",2
"7596","ohionorthern",2
"7597","oilonc",2
"7598","oilpainting",2
"7599","olivernorth",2
"7600","onelove",2
"7601","oneself",2
"7602","ontario",2
"7603","oorah",2
"7604","opchelsea",2
"7605","openfuture",2
"7606","opposite",2
"7607","optimalnt1",2
"7608","orchards",2
"7609","ordinary",2
"7610","organisation",2
"7611","orr",2
"7612","outcomestraumatic",2
"7613","outer",2
"7614","outofthe",2
"7615","ovalice",2
"7616","over-hyped",2
"7617","overgrown",2
"7618","overhaul",2
"7619","overload",2
"7620","overlooked",2
"7621","overnight",2
"7622","oversightgov",2
"7623","overwatchk9",2
"7624","owenbygary",2
"7625","pace",2
"7626","painfully",2
"7627","painkillers",2
"7628","painrelief",2
"7629","pakistan",2
"7630","pale",2
"7631","pals",2
"7632","panicdisorder",2
"7633","papel",2
"7634","pardes",2
"7635","pare",2
"7636","parkinsonsautoimmune",2
"7637","parts",2
"7638","partyunderthestars",2
"7639","passenger",2
"7640","pattern",2
"7641","paulsonnier",2
"7642","paxvapor",2
"7643","paybacks",2
"7644","paziente",2
"7645","pc717sazzles",2
"7646","pczick",2
"7647","peaceful",2
"7648","peercounseling",2
"7649","peers",2
"7650","peipoli",2
"7651","pennyhollick",2
"7652","perceptions",2
"7653","percha",2
"7654","periscope",2
"7655","perlmutter",2
"7656","pers",2
"7657","perseverance",2
"7658","persist",2
"7659","personalitydisord",2
"7660","persons",2
"7661","perspect",2
"7662","pet",2
"7663","peterbcounter",2
"7664","peterbiello",2
"7665","petthera",2
"7666","pfaehler",2
"7667","pharmaceutical",2
"7668","pharmaceuticals",2
"7669","philipps",2
"7670","philosophical",2
"7671","phoenixalicorn",2
"7672","phones",2
"7673","photographer",2
"7674","picked",2
"7675","picking",2
"7676","pilot",2
"7677","pinned",2
"7678","pinterest",2
"7679","pit",2
"7680","pitbull",2
"7681","pityparty",2
"7682","plague",2
"7683","plans",2
"7684","plant",2
"7685","plays",2
"7686","pleasure",2
"7687","plenty",2
"7688","pmdd",2
"7689","pmht",2
"7690","pockets",2
"7691","poetrycommunity",2
"7692","pointing",2
"7693","policecov",2
"7694","polis",2
"7695","politici",2
"7696","politico",2
"7697","polititions",2
"7698","pollackhunter",2
"7699","pollen",2
"7700","portion",2
"7701","portraits",2
"7702","posch",2
"7703","post-abortio",2
"7704","post-tra",2
"7705","post-traumati",2
"7706","post-traumatico",2
"7707","post-traumatique",2
"7708","posted",2
"7709","postmetoo",2
"7710","poststar",2
"7711","potenti",2
"7712","povert",2
"7713","poverty",2
"7714","pow",2
"7715","ppl",2
"7716","practi",2
"7717","practicing",2
"7718","prayerwarriors",2
"7719","pre",2
"7720","pre-existing",2
"7721","preaching",2
"7722","precious",2
"7723","preclinical",2
"7724","prefrontal",2
"7725","prematurity",2
"7726","prepping",2
"7727","presenting",2
"7728","presidenttrump",2
"7729","pressrepublican",2
"7730","presssec",2
"7731","prevalence",2
"7732","preventing",2
"7733","prideoflahore",2
"7734","print",2
"7735","produ",2
"7736","production",2
"7737","profession",2
"7738","profile",2
"7739","progressive",2
"7740","project375",2
"7741","prontohire",2
"7742","proof",2
"7743","propaganda",2
"7744","proulxlaurie",2
"7745","provence",2
"7746","provoking",2
"7747","psychklondon",2
"7748","ptie",2
"7749","ptsd-related",2
"7750","ptsdandcalled",2
"7751","ptsdandi",2
"7752","ptsdchatorg",2
"7753","ptsde",2
"7754","ptsdhelp",2
"7755","ptsdinthenews",2
"7756","ptsdis",2
"7757","ptsdisreal",2
"7758","ptsdpuzzle",2
"7759","ptsdspyderkids",2
"7760","ptsdtreatment",2
"7761","ptsdyou",2
"7762","ptsi",2
"7763","publichealth",2
"7764","pulitzer",2
"7765","pull",2
"7766","pulls",2
"7767","punish",2
"7768","punishment",2
"7769","purely",2
"7770","purest",2
"7771","purplesummer",2
"7772","quad-city",2
"7773","qualifying",2
"7774","quarterly",2
"7775","queen",2
"7776","quelques",2
"7777","questions-allegations",2
"7778","queued",2
"7779","quilt",2
"7780","racing4a",2
"7781","racist",2
"7782","raging",2
"7783","rain",2
"7784","rajasark",2
"7785","ramon",2
"7786","ran",2
"7787","random",2
"7788","range",2
"7789","rapesurviver",2
"7790","rastaonlineshop",2
"7791","rating",2
"7792","rational",2
"7793","rawlins",2
"7794","rcobsgyn",2
"7795","reached",2
"7796","realconvo",2
"7797","realmedicinemi",2
"7798","realness",2
"7799","realrunryan",2
"7800","rec",2
"7801","recogn",2
"7802","recognised",2
"7803","recognized",2
"7804","recov",2
"7805","recovery4li",2
"7806","redpilljunkie",2
"7807","redtraccoon",2
"7808","reduced",2
"7809","redvote",2
"7810","referbish",2
"7811","reflecting",2
"7812","reform",2
"7813","refuge",2
"7814","refused",2
"7815","refusetolose",2
"7816","reg",2
"7817","regain",2
"7818","regal",2
"7819","regressionhypnosis",2
"7820","regret",2
"7821","regroup",2
"7822","regulated",2
"7823","rehearsed",2
"7824","reincarnation",2
"7825","reintegration",2
"7826","relates",2
"7827","remem",2
"7828","renewal",2
"7829","repbetoorourkeandhis",2
"7830","repcicilline",2
"7831","replays",2
"7832","repostsave",2
"7833","repostsaveapp",2
"7834","repressed",2
"7835","reprogramming",2
"7836","reps",2
"7837","require",2
"7838","rescued",2
"7839","rescuedog",2
"7840","researched",2
"7841","resident",2
"7842","resign",2
"7843","resignation",2
"7844","resigned",2
"7845","resistanceunited",2
"7846","resistasista76",2
"7847","responsible",2
"7848","resting",2
"7849","rests",2
"7850","resurrected",2
"7851","retaliation",2
"7852","retard",2
"7853","retour",2
"7854","retweets",2
"7855","reu",2
"7856","revenge",2
"7857","reverberates",2
"7858","reviewing",2
"7859","revolutionize",2
"7860","rewind",2
"7861","reyes",2
"7862","richards",2
"7863","richlomurro",2
"7864","riding",2
"7865","rinawriter",2
"7866","ripd",2
"7867","rmhconference",2
"7868","robbinsgroupllc",2
"7869","roberts",2
"7870","rocking",2
"7871","rogue13pubs",2
"7872","rollos",2
"7873","roomie",2
"7874","rose",2
"7875","rosieex3",2
"7876","rough",2
"7877","route",2
"7878","routine",2
"7879","rowing",2
"7880","rowrow1990",2
"7881","royalairforceuk",2
"7882","royalwedding",2
"7883","ruby",2
"7884","ruby95283036",2
"7885","rules",2
"7886","rush",2
"7887","ruthie",2
"7888","rxn",2
"7889","ryandedmon911",2
"7890","safehouseapp",2
"7891","safer",2
"7892","saidee",2
"7893","sailors",2
"7894","salernes",2
"7895","sales",2
"7896","salton",2
"7897","samuelrbe",2
"7898","samuels",2
"7899","samwaters89",2
"7900","samwistv",2
"7901","sanctioned",2
"7902","sanctua",2
"7903","sangalertboot",2
"7904","sapphire",2
"7905","saque",2
"7906","sarah",2
"7907","sarahmargon",2
"7908","sasha",2
"7909","sassyd13",2
"7910","saves",2
"7911","saysall",2
"7912","saysyoull",2
"7913","sazzgrant",2
"7914","sbalisakhe",2
"7915","scar",2
"7916","scary",2
"7917","scg",2
"7918","scherzer",2
"7919","schmidt",2
"7920","schwartz",2
"7921","sci",2
"7922","scienceandtechnology",2
"7923","sciencetwitter",2
"7924","scientifically",2
"7925","score",2
"7926","scorpions",2
"7927","scotland",2
"7928","scottbellwrtr",2
"7929","scottish",2
"7930","scottren14",2
"7931","scottvanlaer",2
"7932","screens",2
"7933","seattledave",2
"7934","secrets",2
"7935","secure",2
"7936","seeds-5",2
"7937","seewhat",2
"7938","sel",2
"7939","selective",2
"7940","self-soothe",2
"7941","selfdetermination",2
"7942","selfimpro",2
"7943","selfmagazine",2
"7944","semaines",2
"7945","semper",2
"7946","sencorygardner",2
"7947","sends",2
"7948","senjohnmccain",2
"7949","senmajldr",2
"7950","sensanders",2
"7951","sensherrodbrown",2
"7952","sentedcruz",2
"7953","senticp",2
"7954","senwarren",2
"7955","serenity",2
"7956","servcon",2
"7957","servicedogs4veterans",2
"7958","serving-to",2
"7959","sets",2
"7960","sexu",2
"7961","sexualtrauma",2
"7962","sfjhavasu",2
"7963","sgrenier",2
"7964","shadow",2
"7965","shaken",2
"7966","shaking",2
"7967","shaky",2
"7968","shameful",2
"7969","shamelessly",2
"7970","shattering",2
"7971","shawna",2
"7972","she-hulk",2
"7973","sheep",2
"7974","shineblog",2
"7975","shoes",2
"7976","shoul",2
"7977","shoulder",2
"7978","shout-out",2
"7979","sidrosenberg",2
"7980","siegelman",2
"7981","siempre",2
"7982","significantrisk",2
"7983","signing",2
"7984","silenced",2
"7985","silent",2
"7986","sillystring",2
"7987","simn",2
"7988","simply",2
"7989","sits",2
"7990","skin",2
"7991","skolblue1",2
"7992","skype",2
"7993","slaughter",2
"7994","sle",2
"7995","slooterman",2
"7996","slow",2
"7997","smearcampaign",2
"7998","smiles",2
"7999","smith",2
"8000","smithson",2
"8001","smoking",2
"8002","snail",2
"8003","snooze",2
"8004","soarforfreedom",2
"8005","soars",2
"8006","sob",2
"8007","socalamerican",2
"8008","soccer",2
"8009","sociable",2
"8010","socialenterprise",2
"8011","socialization",2
"8012","socialsecurity",2
"8013","soil",2
"8014","soldiersheart",2
"8015","solfamustard",2
"8016","solvent",2
"8017","sometime",2
"8018","somewhat",2
"8019","somewhere",2
"8020","songwarriors",2
"8021","sonofsam13jr",2
"8022","sonofthor1060",2
"8023","sonoran",2
"8024","soo",2
"8025","soon-operation",2
"8026","sophierunning",2
"8027","sort",2
"8028","sorted",2
"8029","sorts",2
"8030","sos",2
"8031","source",2
"8032","spa",2
"8033","spayed",2
"8034","speakers",2
"8035","speargunwi",2
"8036","spec",2
"8037","speciality",2
"8038","spewing",2
"8039","spiritually",2
"8040","sponsored",2
"8041","spotify",2
"8042","spwarriortweets",2
"8043","squishy",2
"8044","sta",2
"8045","standards",2
"8046","starbucks",2
"8047","starrzila",2
"8048","startups",2
"8049","statistic",2
"8050","steal",2
"8051","stefanie",2
"8052","steph93065",2
"8053","stephencaldwell",2
"8054","sterry",2
"8055","steviewonder",2
"8056","stiff",2
"8057","stilettos",2
"8058","stillafighter",2
"8059","stops",2
"8060","storiesforcare",2
"8061","storyi",2
"8062","strangerincrib",2
"8063","strategies",2
"8064","stratseminars",2
"8065","stres",2
"8066","stress-and",2
"8067","stressedout",2
"8068","stressful",2
"8069","stressmanagement",2
"8070","stressyndrom",2
"8071","strongertogether",2
"8072","strug",2
"8073","stsd",2
"8074","stuart",2
"8075","stuartm44548951",2
"8076","studying",2
"8077","submarine",2
"8078","substance",2
"8079","subtweet",2
"8080","sudden",2
"8081","sued",2
"8082","sufferi",2
"8083","suicidecenter",2
"8084","suit",2
"8085","sumayya",2
"8086","summary",2
"8087","sunburn",2
"8088","sunning",2
"8089","sunny",2
"8090","sunshineclick",2
"8091","supplement",2
"8092","supplementguynj",2
"8093","supporter",2
"8094","supportive",2
"8095","supportmatters",2
"8096","supportmilitarykids",2
"8097","suppressed",2
"8098","surgery",2
"8099","survivorguilt",2
"8100","survivorscoach1",2
"8101","sus",2
"8102","swag",2
"8103","swat",2
"8104","sweetceces",2
"8105","swollen",2
"8106","symposium",2
"8107","sympt",2
"8108","symptomatic",2
"8109","synonymous",2
"8110","systemsthinking",2
"8111","tablets",2
"8112","tadanootakugin1",2
"8113","tal",2
"8114","talyagreene",2
"8115","tampa",2
"8116","target",2
"8117","targeting",2
"8118","tattoos",2
"8119","tawellemmet",2
"8120","tchaikovsky",2
"8121","teacher",2
"8122","teamfollowback",2
"8123","teamresearch",2
"8124","tecniche",2
"8125","teddi",2
"8126","tedtalk",2
"8127","tedxwhiterock",2
"8128","tegoski1",2
"8129","telemedicine",2
"8130","tempting",2
"8131","tend",2
"8132","tennis",2
"8133","terpene",2
"8134","terrorizing",2
"8135","terrycrews",2
"8136","tested",2
"8137","texas",2
"8138","tftheatres",2
"8139","thanh",2
"8140","thankfully",2
"8141","thankfulthursday",2
"8142","theadvocateno",2
"8143","thebpdreport",2
"8144","thecb1",2
"8145","thecrazypaintinglady",2
"8146","thecrimestudent",2
"8147","thegenaboveme",2
"8148","thehillsenate11i",2
"8149","thehonorstudy",2
"8150","thei",2
"8151","theintercept",2
"8152","theory",2
"8153","theppete",2
"8154","therap",2
"8155","therapies",2
"8156","therapists",2
"8157","therasoft",2
"8158","therealduko13",2
"8159","therealroseanne",2
"8160","theresistance",2
"8161","thestruggleisreal",2
"8162","thief",2
"8163","thisisnotme",2
"8164","tho",2
"8165","threatened",2
"8166","threats",2
"8167","thrive",2
"8168","thriving",2
"8169","throat",2
"8170","thurs",2
"8171","ticket",2
"8172","ticking",2
"8173","tied",2
"8174","tijd",2
"8175","till",2
"8176","timesbecause",2
"8177","timetochange",2
"8178","timothyobrien",2
"8179","tiring",2
"8180","tissues",2
"8181","tmi",2
"8182","tmoin",2
"8183","tobybrownartist",2
"8184","togetherwearestrong",2
"8185","toll",2
"8186","tomangell",2
"8187","tomricks1",2
"8188","tomvega42",2
"8189","tony",2
"8190","tonykim",2
"8191","topaz",2
"8192","torontoazzurri",2
"8193","torontofc",2
"8194","tory",2
"8195","toys",2
"8196","tracycurley420",2
"8197","trafficking",2
"8198","trama",2
"8199","transgen",2
"8200","tranuil",2
"8201","traumahealingca",2
"8202","trauman",2
"8203","tremendously",2
"8204","trend",2
"8205","trending",2
"8206","tribal",2
"8207","tribecbd",2
"8208","tribute",2
"8209","trilogy",2
"8210","triwest",2
"8211","trolls",2
"8212","troncale",2
"8213","tropical14ever",2
"8214","truck",2
"8215","truenorthpsych",2
"8216","trumpadmin",2
"8217","trumpsarmy",2
"8218","tsnsports",2
"8219","ttbcrew",2
"8220","turing",2
"8221","tweeterreynolds",2
"8222","twittersupport",2
"8223","typed",2
"8224","uavloki6",2
"8225","uber",2
"8226","ubersupport",2
"8227","ulcerativecolitis",2
"8228","unable",2
"8229","unbearable",2
"8230","uncle",2
"8231","uncommon",2
"8232","understood",2
"8233","undiagnosed",2
"8234","unfortuantely",2
"8235","unheard",2
"8236","universal",2
"8237","unlike",2
"8238","unlonelyproject",2
"8239","unm",2
"8240","uno",2
"8241","unsolicited",2
"8242","unsure",2
"8243","untapped",2
"8244","unto",2
"8245","untrained",2
"8246","uoftmagazine",2
"8247","upcycle",2
"8248","upldeger",2
"8249","upside",2
"8250","urmamas",2
"8251","usaf",2
"8252","usahotlips",2
"8253","usammda",2
"8254","usarmy06abusive",2
"8255","usarmydeptvetaffai",2
"8256","uscg",2
"8257","uscoastguard",2
"8258","usnavyseals",2
"8259","ussenatewatch",2
"8260","utile",2
"8261","utilizers",2
"8262","vaand",2
"8263","vaanddont",2
"8264","validati",2
"8265","vanewm",2
"8266","vans",2
"8267","vast",2
"8268","vatbidoc",2
"8269","verbal",2
"8270","vertigo",2
"8271","vestigia33",2
"8272","vetaction",2
"8273","vetartsconnect",2
"8274","veteranhealing",2
"8275","veteranhiker",2
"8276","veteranlivesma",2
"8277","veteranptsdawareness",2
"8278","veterans4cannabis",2
"8279","veteranshealth2018",2
"8280","veteranshowever",2
"8281","veteransi",2
"8282","veteransvetsombudsm",2
"8283","vetetans",2
"8284","vicki",2
"8285","victimsurvivors",2
"8286","vid",2
"8287","vietnamveteran",2
"8288","villains",2
"8289","violation",2
"8290","vip",2
"8291","viral",2
"8292","virtualreality",2
"8293","visable",2
"8294","visual",2
"8295","vividricky",2
"8296","vocal",2
"8297","voicesofvision",2
"8298","vorgine",2
"8299","vsos",2
"8300","wailshow",2
"8301","wamcradio",2
"8302","wanabrands",2
"8303","warfare",2
"8304","warfighterhemp",2
"8305","warinstitute",2
"8306","warmy",2
"8307","warn",2
"8308","warontherocks",2
"8309","warpoems",2
"8310","warriorsontheway",2
"8311","warstory",2
"8312","washingtondc",2
"8313","waterhis",2
"8314","waterwatcher",2
"8315","wedidit",2
"8316","wedossett",2
"8317","weedthor",2
"8318","weekendvibes",2
"8319","weekly",2
"8320","weeklyusa",2
"8321","weight",2
"8322","wellington",2
"8323","wellnesswednesday",2
"8324","wepuk",2
"8325","werkt",2
"8326","wessexfm",2
"8327","western",2
"8328","westpointhist",2
"8329","westworld",2
"8330","wet",2
"8331","whereismycanadas",2
"8332","whistling",2
"8333","whomeverwhereverhowever",2
"8334","whoop",2
"8335","whove",2
"8336","wifeyour",2
"8337","wild",2
"8338","wilson",2
"8339","winds",2
"8340","wipe",2
"8341","witinstead",2
"8342","witnessing",2
"8343","witnify",2
"8344","wmnwptsdunited",2
"8345","woken",2
"8346","womancoach",2
"8347","wome",2
"8348","workerscompensation",2
"8349","workietickettc",2
"8350","workingmindz",2
"8351","workout",2
"8352","woven",2
"8353","wpdtriggered",2
"8354","wptsdfrom",2
"8355","wptsdinspiring",2
"8356","wrapped",2
"8357","wrestling",2
"8358","wrists",2
"8359","writerslife",2
"8360","wsau",2
"8361","wvhtgem",2
"8362","wvnywfff",2
"8363","x0ffx0e4",2
"8364","xavierveterans",2
"8365","xena",2
"8366","xomgkee",2
"8367","yard",2
"8368","yeagers",2
"8369","yearbook",2
"8370","yogateacher",2
"8371","york",2
"8372","yorkiepuddings",2
"8373","youmy",2
"8374","youngest",2
"8375","youngking",2
"8376","youngwidow1",2
"8377","yup",2
"8378","zarahs",2
"8379","zedtrafficker",2
"8380","zen",2
"8381","zenmallard",2
"8382","zoevanz7",2
"8383","zoladz",2
"8384","zri",2
"8385","zrithegiant",2
"8386","zumba",2
"8387","05gunviolence",1
"8388","05us",1
"8389","06did",1
"8390","07725255896",1
"8391","0947",1
"8392","10002500",1
"8393","1000mg",1
"8394","100ks",1
"8395","100service",1
"8396","107",1
"8397","10downingstreet",1
"8398","10yrs",1
"8399","11-14",1
"8400","1155",1
"8401","11th",1
"8402","120",1
"8403","123017",1
"8404","12angryletters",1
"8405","13-year",1
"8406","132",1
"8407","139",1
"8408","13reasonswhy",1
"8409","13th",1
"8410","140",1
"8411","148",1
"8412","15nmpol",1
"8413","15two",1
"8414","1620vet",1
"8415","1658",1
"8416","1686",1
"8417","17th",1
"8418","180",1
"8419","1855",1
"8420","1871chicago",1
"8421","18s",1
"8422","18yr",1
"8423","1978goodyear",1
"8424","1985",1
"8425","1988army",1
"8426","1991",1
"8427","1998-200",1
"8428","1in5awareness",1
"8429","1skerkro",1
"8430","1stforward",1
"8431","1strespondersptsdconnection",1
"8432","1team",1
"8433","200-300",1
"8434","2002",1
"8435","2004",1
"8436","2005-2016",1
"8437","2015",1
"8438","2017",1
"8439","20174",1
"8440","2024",1
"8441","207",1
"8442","21s",1
"8443","22pompes",1
"8444","22pushupchallenge",1
"8445","22pushups",1
"8446","230",1
"8447","240",1
"8448","25-34",1
"8449","25c",1
"8450","25yrs",1
"8451","2676",1
"8452","2677",1
"8453","283",1
"8454","288",1
"8455","298",1
"8456","2adopttake",1
"8457","2afan",1
"8458","3-month",1
"8459","300",1
"8460","3000-5000mg",1
"8461","30specialty",1
"8462","349",1
"8463","365",1
"8464","373",1
"8465","3am",1
"8466","3fivetwogroup",1
"8467","3menonabike2012",1
"8468","3oh3s",1
"8469","3out",1
"8470","3stherfr33bird",1
"8471","4000",1
"8472","40hrs",1
"8473","413",1
"8474","42018",1
"8475","420friendly",1
"8476","420gr",1
"8477","420stonercorner",1
"8478","420terps",1
"8479","452",1
"8480","472",1
"8481","480",1
"8482","4cornershike",1
"8483","4eve",1
"8484","4facilitators",1
"8485","4healthsake",1
"8486","4vets4life",1
"8487","5-28-08",1
"8488","5-hr",1
"8489","500",1
"8490","5000",1
"8491","512",1
"8492","519",1
"8493","52618",1
"8494","555",1
"8495","566-02-9000",1
"8496","576-0123",1
"8497","591",1
"8498","5lines",1
"8499","60-day",1
"8500","600",1
"8501","610",1
"8502","618",1
"8503","626and27",1
"8504","627",1
"8505","635-4lmd-2012-049",1
"8506","656",1
"8507","6630507",1
"8508","666styles666",1
"8509","7-13",1
"8510","7-9",1
"8511","717-8040",1
"8512","730",1
"8513","730am",1
"8514","770",1
"8515","7n5corp",1
"8516","8-daags",1
"8517","810",1
"8518","82ndabndiv",1
"8519","866",1
"8520","877",1
"8521","88-08va",1
"8522","88army",1
"8523","8yrsi",1
"8524","90-day",1
"8525","9000",1
"8526","907",1
"8527","911kimturner",1
"8528","948-7880",1
"8529","975hans",1
"8530","9999999",1
"8531","999family",1
"8532","9pm",1
"8533","a21",1
"8534","a4skyhawk",1
"8535","aapi",1
"8536","aaron",1
"8537","abandoment",1
"8538","abandonment",1
"8539","abatherapy",1
"8540","abby",1
"8541","abbynrghealing",1
"8542","abc13",1
"8543","abc13antonio",1
"8544","abc3340",1
"8545","abcpolitics",1
"8546","abductees",1
"8547","abene4nj",1
"8548","abi",1
"8549","abiding",1
"8550","abikedabiri",1
"8551","abilify",1
"8552","ableist",1
"8553","abo",1
"8554","aboutmoney",1
"8555","abpsych",1
"8556","abq",1
"8557","abschmutz",1
"8558","absence",1
"8559","abu",1
"8560","abuseand05us",1
"8561","abuseandcouldv",1
"8562","abusedandblack",1
"8563","abusedass",1
"8564","abusedinsilence",1
"8565","abusedtorturedptsdnow",1
"8566","abuseofwomen",1
"8567","abusers",1
"8568","abusiveparents",1
"8569","aca",1
"8570","acaandwas",1
"8571","academics",1
"8572","academy",1
"8573","acadius",1
"8574","acb",1
